"","X.5","X.4","Sample","Subject","Region","Group","SeqBatch","RNAisoBatch","X260.280","X260.230","X","X.1","X.2","X.3","MIA","seqPC1","seqPC2","seqPC3","seqPC4","SeqDepth"
"39673_ACC","39673_ACC","39673_ACC","39673_ACC",39673,"ACC","poly2","2","9/25/2015",2.09,2.04,NA,NA,NA,NA,"MIA",-0.0106686523527523,-0.0631036547416931,0.0618456130276523,0.219790833235316,29635076
"39673_DLPFC","39673_DLPFC","39673_DLPFC","39673_DLPFC",39673,"DLPFC","poly2","1","2/10/2014",2.1,2.14,NA,NA,NA,NA,"MIA",0.189058659978079,0.301722798812645,-0.157621014832939,0.168832852354901,25844893
"39673_HC","39673_HC","39673_HC","39673_HC",39673,"HC","poly2","2","9/21/2015",2.07,2.11,NA,NA,NA,NA,"MIA",0.00686906126468515,-0.0531205208295414,0.0873112535309637,-0.00945536671058059,27046782
"39673_V1","39673_V1","39673_V1","39673_V1",39673,"V1","poly2","2","11/19/2015",2.12,1.95,NA,NA,NA,NA,"MIA",0.0419179224872918,-0.184954093070285,-0.405494699293798,-0.0983470757807324,18841708
"39813_ACC","39813_ACC","39813_ACC","39813_ACC",39813,"ACC","poly1","2","9/25/2015",2.1,1.94,NA,NA,NA,NA,"MIA",0.0104391183848667,-0.0752800257872011,0.0814333175133846,0.174310231187508,28828115
"39813_DLPFC","39813_DLPFC","39813_DLPFC","39813_DLPFC",39813,"DLPFC","poly1","1","2/10/2014",2.12,1.7,NA,NA,NA,NA,"MIA",0.189169203014454,0.240640700502923,-0.107356926926644,-0.0606159567071243,24991319
"39813_HC","39813_HC","39813_HC","39813_HC",39813,"HC","poly1","2","9/21/2015",2.1,2.14,NA,NA,NA,NA,"MIA",0.0260541968422611,-0.0653305072424109,0.12465508880732,-0.0121742132843474,27697433
"39813_V1","39813_V1","39813_V1","39813_V1",39813,"V1","poly1","2","11/19/2015",2.1,2.1,NA,NA,NA,NA,"MIA",0.00591288457575025,-0.0874222443348035,-0.0144679935643162,-0.237262362927549,25779849
"39827_ACC","39827_ACC","39827_ACC","39827_ACC",39827,"ACC","poly1","2","9/25/2015",2.09,2.08,NA,NA,NA,NA,"MIA",-0.0576865487093666,-0.0170564386706804,0.143124502746473,0.00946979436748625,32499145
"39827_DLPFC","39827_DLPFC","39827_DLPFC","39827_DLPFC",39827,"DLPFC","poly1","2","2/19/2014",2.08,1.81,NA,NA,NA,NA,"MIA",-0.318065080237032,0.233761497959868,-0.017783008606069,0.191931460043008,49382659
"39827_HC","39827_HC","39827_HC","39827_HC",39827,"HC","poly1","2","9/21/2015",2.1,2.04,NA,NA,NA,NA,"MIA",0.0192278285843639,-0.0559986934187351,0.100760400417108,-0.00098416920893556,27480156
"39827_V1","39827_V1","39827_V1","39827_V1",39827,"V1","poly1","2","11/19/2015",2.04,1.93,NA,NA,NA,NA,"MIA",0.0809966894002875,-0.0811405399718196,-0.0296258585619525,-0.109857801455647,22224464
"39988_ACC","39988_ACC","39988_ACC","39988_ACC",39988,"ACC","poly1","2","9/25/2015",2.1,2.11,NA,NA,NA,NA,"MIA",0.00406957549602684,-0.0405564647370411,0.125466695741486,0.080907508330947,29624755
"39988_DLPFC","39988_DLPFC","39988_DLPFC","39988_DLPFC",39988,"DLPFC","poly1","1","2/19/2014",2.12,1.8,NA,NA,NA,NA,"MIA",0.234999579777953,0.241640778893923,-0.121640071548972,-0.0220469148084948,23457030
"39988_HC","39988_HC","39988_HC","39988_HC",39988,"HC","poly1","2","9/21/2015",2.1,2.03,NA,NA,NA,NA,"MIA",0.059532908916125,-0.0719345462637784,0.102656402110413,-0.0409035292215402,25666837
"39988_V1","39988_V1","39988_V1","39988_V1",39988,"V1","poly1","2","11/19/2015",2.11,2.11,NA,NA,NA,NA,"MIA",-0.00260010787178018,-0.0514335572714272,-0.0374538790744825,-0.164092941977439,26237083
"40212_ACC","40212_ACC","40212_ACC","40212_ACC",40212,"ACC","poly2","2","9/25/2015",2.1,2.11,NA,NA,NA,NA,"MIA",-0.00488266953737253,-0.0719062613336832,0.0935561296441779,0.166910390198968,29057458
"40212_DLPFC","40212_DLPFC","40212_DLPFC","40212_DLPFC",40212,"DLPFC","poly2","1","2/10/2014",2.1,1.88,NA,NA,NA,NA,"MIA",0.169668496634258,0.223211871162493,0.0546952090961944,-0.014847664434516,27244707
"40212_HC","40212_HC","40212_HC","40212_HC",40212,"HC","poly2","2","9/21/2015",2.12,2.04,NA,NA,NA,NA,"MIA",0.0582280326463156,-0.0751345915606186,0.103937311196366,-0.00734801880072368,25787676
"40212_V1","40212_V1","40212_V1","40212_V1",40212,"V1","poly2","2","11/19/2015",2.12,1.9,NA,NA,NA,NA,"MIA",0.133820027815769,-0.0965079487857015,0.0646958914267584,-0.156307898198866,19760009
"40295_ACC","40295_ACC","40295_ACC","40295_ACC",40295,"ACC","con","2","9/25/2015",2.11,2.04,NA,NA,NA,NA,"CON",0.0183787002941966,-0.0842808188934415,0.11081520329329,-0.0195758766769514,27321587
"40295_DLPFC","40295_DLPFC","40295_DLPFC","40295_DLPFC",40295,"DLPFC","con","2","2/10/2014",2.11,2.18,NA,NA,NA,NA,"CON",-0.44560912370468,0.245345641877538,-0.0776930159215545,0.182046851259621,54157817
"40295_HC","40295_HC","40295_HC","40295_HC",40295,"HC","con","2","9/21/2015",2.11,2.09,NA,NA,NA,NA,"CON",-0.0726290557486877,-0.0380555718290431,0.0632131004153223,0.0709480657562897,32562748
"40295_V1","40295_V1","40295_V1","40295_V1",40295,"V1","con","2","11/19/2015",2.1,2.05,NA,NA,NA,NA,"CON",0.00371038789108713,-0.0578028163136858,-0.0958536647558294,-0.198914891191933,25038947
"40302_ACC","40302_ACC","40302_ACC","40302_ACC",40302,"ACC","poly2","2","9/25/2015",2.1,2.05,NA,NA,NA,NA,"MIA",-0.0386117900132985,-0.0621165398739917,0.14538990869314,0.0154374288463044,31016607
"40302_DLPFC","40302_DLPFC","40302_DLPFC","40302_DLPFC",40302,"DLPFC","poly2","2","2/5/2014",2.17,2.47,NA,NA,NA,NA,"MIA",-0.455057699974845,0.171424974828002,-0.234397345426873,-0.139534510958312,50320740
"40302_HC","40302_HC","40302_HC","40302_HC",40302,"HC","poly2","2","9/21/2015",2.11,1.9,NA,NA,NA,NA,"MIA",0.0266290700702554,-0.0709420433116206,0.0530499832045928,0.0141626740488139,27008948
"40302_V1","40302_V1","40302_V1","40302_V1",40302,"V1","poly2","2","11/19/2015",2.11,2.11,NA,NA,NA,NA,"MIA",0.00287853168356568,-0.110105258424883,-0.0809772052878395,-0.250046178303746,21588209
"40318_ACC","40318_ACC","40318_ACC","40318_ACC",40318,"ACC","poly1","2","9/25/2015",2.07,2.17,NA,NA,NA,NA,"MIA",0.0947084670275249,-0.056669141945508,0.13466395393225,0.0153372228981937,25122138
"40318_DLPFC","40318_DLPFC","40318_DLPFC","40318_DLPFC",40318,"DLPFC","poly1","1","2/10/2014",2.11,1.84,NA,NA,NA,NA,"MIA",0.147811629842605,0.303596750945154,-0.0250219476802092,0.114799576355002,29006916
"40318_HC","40318_HC","40318_HC","40318_HC",40318,"HC","poly1","2","9/21/2015",2.11,2,NA,NA,NA,NA,"MIA",-0.051218343373546,-0.0377124545308219,0.069101798529461,0.154129629870968,31320616
"40318_V1","40318_V1","40318_V1","40318_V1",40318,"V1","poly1","2","11/19/2015",2.12,1.9,NA,NA,NA,NA,"MIA",-0.0183907891206837,-0.0527896946730461,0.0357494476634954,-0.0298123126927096,28208929
"40335_ACC","40335_ACC","40335_ACC","40335_ACC",40335,"ACC","con","2","9/25/2015",2.11,2.01,NA,NA,NA,NA,"CON",0.015034937347651,-0.0816454998073281,0.0798050278204683,0.0478895492658483,27196970
"40335_DLPFC","40335_DLPFC","40335_DLPFC","40335_DLPFC",40335,"DLPFC","con","2","2/10/2014",2.1,2.07,NA,NA,NA,NA,"CON",-0.350180887241056,-0.00125688867569579,-0.0521498544655982,-0.416455032140785,42707669
"40335_HC","40335_HC","40335_HC","40335_HC",40335,"HC","con","2","9/21/2015",2.1,1.98,NA,NA,NA,NA,"CON",0.0442926346219223,-0.0831125743645627,0.0858347695417877,0.0109890163314405,26217447
"40335_V1","40335_V1","40335_V1","40335_V1",40335,"V1","con","2","11/19/2015",2.11,2.14,NA,NA,NA,NA,"CON",-0.130684327725087,-0.0349894502893177,-0.0437591114909015,-0.0342564780782135,32508270
"40360_ACC","40360_ACC","40360_ACC","40360_ACC",40360,"ACC","poly1","2","9/25/2015",2.1,2.08,NA,NA,NA,NA,"MIA",-0.0407043675164102,-0.0699192791383627,0.0327701524949026,0.0613472583643483,29327650
"40360_DLPFC","40360_DLPFC","40360_DLPFC","40360_DLPFC",40360,"DLPFC","poly1","1","2/10/2014",2.09,2.11,NA,NA,NA,NA,"MIA",0.109135060023039,0.242232582910655,-0.0405080121735905,0.0277616000768332,30781509
"40360_HC","40360_HC","40360_HC","40360_HC",40360,"HC","poly1","2","9/21/2015",2.09,2.02,NA,NA,NA,NA,"MIA",-0.0960527204983159,-0.033595847862918,0.0430673160438929,0.0683570741643266,33351784
"40360_V1","40360_V1","40360_V1","40360_V1",40360,"V1","poly1","2","11/19/2015",2.11,1.85,NA,NA,NA,NA,"MIA",0.0592784817612499,-0.191398564487536,-0.377615040510708,0.244603379012123,20758602
"40390_ACC","40390_ACC","40390_ACC","40390_ACC",40390,"ACC","poly2","2","9/25/2015",2.09,2.04,NA,NA,NA,NA,"MIA",0.0365993823564619,-0.0510967140221599,0.152550903666029,-0.0714045913748442,27359925
"40390_DLPFC","40390_DLPFC","40390_DLPFC","40390_DLPFC",40390,"DLPFC","poly2","1","2/10/2014",2.12,2.14,NA,NA,NA,NA,"MIA",0.00479391251224086,0.275626519146838,0.104210506762219,-0.0624843419291087,38110548
"40390_HC","40390_HC","40390_HC","40390_HC",40390,"HC","poly2","2","9/21/2015",2.14,2.14,NA,NA,NA,NA,"MIA",0.0165581940493414,-0.0747931221745792,0.044897090604053,0.0929024053796133,27526524
"40390_V1","40390_V1","40390_V1","40390_V1",40390,"V1","poly2","2","11/19/2015",2.1,2.06,NA,NA,NA,NA,"MIA",-0.0580509001382896,-0.0687764453004304,-0.00710252401112893,-0.0761627552409662,28038078
"40478_ACC","40478_ACC","40478_ACC","40478_ACC",40478,"ACC","con","2","9/25/2015",2.09,2.12,NA,NA,NA,NA,"CON",0.0150327181216113,-0.0711010923252981,0.102992256413366,0.0300674052695179,27870116
"40478_DLPFC","40478_DLPFC","40478_DLPFC","40478_DLPFC",40478,"DLPFC","con","1","2/5/2014",2.15,2.19,NA,NA,NA,NA,"CON",0.220700350140348,0.209345784090365,-0.00184024909879249,-0.127868064597434,22642296
"40478_HC","40478_HC","40478_HC","40478_HC",40478,"HC","con","2","9/21/2015",2.15,2.15,NA,NA,NA,NA,"CON",-0.0206978677276477,-0.0823091266706762,0.0362525429553599,0.0808893194594856,28841380
"40478_V1","40478_V1","40478_V1","40478_V1",40478,"V1","con","2","11/19/2015",2.12,2.1,NA,NA,NA,NA,"CON",0.110255201047794,-0.254966741115515,-0.536484706094791,0.22322885512858,15709417
"40482_ACC","40482_ACC","40482_ACC","40482_ACC",40482,"ACC","con","2","9/25/2015",2.07,2.14,NA,NA,NA,NA,"CON",-0.103608557409782,-0.0260224453325761,0.0694547631374689,0.205334995644901,34304350
"40482_DLPFC","40482_DLPFC","40482_DLPFC","40482_DLPFC",40482,"DLPFC","con","1","2/5/2014",2.17,2.31,NA,NA,NA,NA,"CON",0.0829996654587288,0.192514885596989,-0.098502928849626,-0.185215252303056,30763682
"40482_HC","40482_HC","40482_HC","40482_HC",40482,"HC","con","2","9/21/2015",2.14,2.14,NA,NA,NA,NA,"CON",-0.0323048771329648,-0.0482577087644743,0.0778672243669083,0.109327682325279,30984466
"40482_V1","40482_V1","40482_V1","40482_V1",40482,"V1","con","2","11/19/2015",2.11,2.19,NA,NA,NA,NA,"CON",0.0689428559654883,-0.0464688585805009,-0.0224747066196881,-0.235738860171068,23345997
