"","TOTAL_READS","PF_READS_ALIGNED","PF_HQ_ALIGNED_READS","PF_ALIGNED_BASES","CODING_BASES","UTR_BASES","INTRONIC_BASES","INTERGENIC_BASES","MEDIAN_CV_COVERAGE","MEDIAN_5PRIME_BIAS","MEDIAN_3PRIME_BIAS","MEDIAN_5PRIME_TO_3PRIME_BIAS","AT_DROPOUT","GC_DROPOUT"
"39673_ACC_cat.coordSorted.bam",46666715,46666715,40671329,6403477819,2266703517,804405263,587596751,2744772288,0.332938,0.68464,0.731156,0.925627,38.386618,0.456889
"39673_DLPFC_cat.coordSorted.bam",35786959,35786959,33478983,4906212557,1775594498,562928818,372453638,2195235603,0.624458,0.800901,0.387167,1.90043,25.419196,0.000278
"39673_HC_cat.coordSorted.bam",46795154,46795154,39271783,6420791950,2075823096,719557008,506257407,3119154439,0.355004,0.64442,0.712326,0.921679,34.345059,0.217904
"39673_V1_cat.coordSorted.bam",45565884,45565884,38149066,6252405931,1401614014,446237331,1366188932,3038365654,0.347156,0.642645,0.721192,0.893785,35.859506,1.264007
"39813_ACC_cat.coordSorted.bam",45050934,45050934,39055035,6182757889,2173166371,753386960,542758805,2713445753,0.347755,0.667941,0.733824,0.920143,38.64267,0.411548
"39813_DLPFC_cat.coordSorted.bam",34823064,34823064,32889265,4774970704,1650869901,578593490,458866447,2086640866,0.654637,0.724173,0.394247,1.707452,24.744754,0.000254
"39813_HC_cat.coordSorted.bam",44215758,44215758,37965360,6067201710,2090573031,732542682,451323313,2792762684,0.339207,0.632343,0.718302,0.886522,33.624527,0.302443
"39813_V1_cat.coordSorted.bam",45792443,45792443,41307851,6284206312,1993862534,678383830,983700328,2628259620,0.350147,0.617258,0.732845,0.858866,31.471956,0.291608
"39827_ACC_cat.coordSorted.bam",50692963,50692963,45766897,6958239953,2598899269,845516570,586709834,2927114280,0.3678,0.642849,0.701886,0.931089,34.932159,0.105967
"39827_DLPFC_cat.coordSorted.bam",73649256,73649256,68360363,10110305303,4259347204,1135436691,987372183,3728149225,0.430989,0.761829,0.600736,1.169897,29.581159,4e-05
"39827_HC_cat.coordSorted.bam",44656366,44656366,39861251,6129244848,2183077451,722626495,593864281,2629676621,0.338798,0.643181,0.697953,0.950931,35.358903,0.202023
"39827_V1_cat.coordSorted.bam",40459822,40459822,35622658,5553496105,1704588565,573713898,802491582,2472702060,0.357317,0.648813,0.694129,0.928828,33.289711,0.324211
"39988_ACC_cat.coordSorted.bam",45512828,45512828,40085263,6245010370,2294913535,803613019,492073070,2654410746,0.346622,0.654436,0.704489,0.934241,35.005647,0.298367
"39988_DLPFC_cat.coordSorted.bam",32011850,32011850,29689911,4390052878,1582649203,420133013,341148542,2046122120,0.742658,0.743554,0.403638,1.581417,25.541949,0.005129
"39988_HC_cat.coordSorted.bam",41356485,41356485,35976821,5676698529,1949092302,675547936,521476007,2530582284,0.339077,0.639328,0.731631,0.902676,33.027222,0.276394
"39988_V1_cat.coordSorted.bam",47255002,47255002,41957831,6486372164,2026996248,665005180,976429273,2817941463,0.351763,0.653073,0.710566,0.922147,32.00732,0.172021
"40212_ACC_cat.coordSorted.bam",46217831,46217831,40737016,6342693344,2293374961,780104046,548144409,2721069928,0.338289,0.664951,0.744813,0.931584,38.289302,0.395319
"40212_DLPFC_cat.coordSorted.bam",35642638,35642638,34286324,4896651771,2668725559,538731464,260965992,1428228756,0.701912,0.710483,0.453592,1.331108,25.613573,0.00084
"40212_HC_cat.coordSorted.bam",41448629,41448629,36912013,5689849638,2044715833,650194222,564476581,2430463002,0.35064,0.637202,0.695928,0.929975,36.268635,0.216594
"40212_V1_cat.coordSorted.bam",35875909,35875909,31897633,4924850731,1571974246,521524461,586681873,2244670151,0.350575,0.62816,0.710158,0.899816,32.495762,0.201318
"40295_ACC_cat.coordSorted.bam",44292341,44292341,39438672,6080099283,2159139615,726748752,594242309,2599968607,0.340208,0.630465,0.739135,0.872202,35.270024,0.289732
"40295_DLPFC_cat.coordSorted.bam",86393935,86393935,76770696,11862192482,4752885167,1173338993,1045750371,4890217951,0.48346,0.733831,0.58391,1.183022,32.326931,0.078568
"40295_HC_cat.coordSorted.bam",51599510,51599510,46477568,7081402305,2539161369,851088382,793634939,2897517615,0.340167,0.665584,0.724798,0.930141,36.544327,0.241101
"40295_V1_cat.coordSorted.bam",47185655,47185655,42333555,6474811396,1996012279,615629639,1088907347,2774262131,0.36982,0.647397,0.696987,0.953226,32.326515,0.245728
"40302_ACC_cat.coordSorted.bam",48644095,48644095,42946807,6674917996,2387501785,847432017,561155870,2878828324,0.337031,0.63269,0.749563,0.872541,34.984497,0.260367
"40302_DLPFC_cat.coordSorted.bam",88220853,88220853,76250821,12098713748,3429918822,1117418597,1292939044,6258437285,0.47053,0.691547,0.616583,1.045425,28.296574,0.092827
"40302_HC_cat.coordSorted.bam",44539892,44539892,38392394,6112910972,2041915713,693066587,601277808,2776650864,0.351399,0.640509,0.697179,0.951025,35.869006,0.358542
"40302_V1_cat.coordSorted.bam",48332238,48332238,41776495,6602841957,1658680542,561419399,1027359983,3355382033,0.362477,0.620005,0.710176,0.898114,35.556506,0.119011
"40318_ACC_cat.coordSorted.bam",38271247,38271247,34440189,5253323335,1963776084,634212363,462589983,2192744905,0.388365,0.648687,0.700863,0.950419,35.608204,0.152971
"40318_DLPFC_cat.coordSorted.bam",38611428,38611428,37060089,5303537242,2774270044,599048796,290266297,1639952105,0.712552,0.74949,0.382264,1.689043,26.362568,0.002889
"40318_HC_cat.coordSorted.bam",50245720,50245720,44653697,6896714096,2477222573,814214783,681568404,2923708336,0.342651,0.684203,0.730591,0.937958,37.732943,0.247522
"40318_V1_cat.coordSorted.bam",47805274,47805274,43005365,6562244909,2225966006,737803046,810040108,2788435749,0.343379,0.658484,0.719626,0.915637,34.829452,0.190988
"40335_ACC_cat.coordSorted.bam",44576511,44576511,39589638,6117636697,2158635546,749193686,595661276,2614146189,0.332648,0.650134,0.754988,0.875189,34.992604,0.416799
"40335_DLPFC_cat.coordSorted.bam",75475130,75475130,68446329,10359007173,3419118793,1084639088,1472886810,4382362482,0.372556,0.57058,0.727076,0.837538,29.635945,0.127981
"40335_HC_cat.coordSorted.bam",42107596,42107596,37715306,5779136780,2059495837,697936831,620112208,2401591904,0.337419,0.644271,0.732934,0.905821,35.408101,0.327418
"40335_V1_cat.coordSorted.bam",58080263,58080263,51313816,7972254092,2590360960,825223882,992174009,3564495241,0.365341,0.650912,0.696265,0.927915,36.138549,0.280962
"40360_ACC_cat.coordSorted.bam",50347221,50347221,42843514,6909000224,2265607952,780303819,623106270,3239982183,0.346678,0.644668,0.721534,0.904822,36.21077,0.47109
"40360_DLPFC_cat.coordSorted.bam",40725012,40725012,38269094,5584594924,2141808142,667495339,383653798,2391637645,0.673089,0.724555,0.404575,1.511129,27.198728,0.000785
"40360_HC_cat.coordSorted.bam",54089560,54089560,47424777,7422816069,2552086325,887920878,753675807,3229133059,0.329933,0.658624,0.714358,0.941163,35.506522,0.351473
"40360_V1_cat.coordSorted.bam",43777521,43777521,35594097,6009308932,1478498964,551126429,885580242,3094103297,0.335757,0.660559,0.716705,0.934274,38.32489,1.888918
"40390_ACC_cat.coordSorted.bam",43059320,43059320,38786490,5907712032,2200003670,712190394,499879820,2495638148,0.382195,0.624538,0.711004,0.900748,33.677237,0.139048
"40390_DLPFC_cat.coordSorted.bam",49328898,49328898,47411833,6778653194,3812865309,703543726,327457327,1934786832,0.718969,0.656631,0.419524,1.432271,26.290842,0.001359
"40390_HC_cat.coordSorted.bam",44918482,44918482,39796716,6165085894,2171097143,704503324,655402608,2634082819,0.337965,0.657092,0.70571,0.956029,37.824308,0.38677
"40390_V1_cat.coordSorted.bam",52246418,52246418,45845598,7171641429,2235074348,717762091,851623733,3367181257,0.35894,0.638933,0.723933,0.904895,35.890985,0.229769
"40478_ACC_cat.coordSorted.bam",44513106,44513106,39910643,6110452486,2193632968,726063539,628967028,2561788951,0.339732,0.65012,0.731133,0.899772,36.311868,0.223625
"40478_DLPFC_cat.coordSorted.bam",31913034,31913034,30578982,4382858758,2052856784,530909910,337869677,1461222387,0.652392,0.68311,0.383487,1.54426,24.767783,0.000351
"40478_HC_cat.coordSorted.bam",48162607,48162607,42294111,6610626202,2270776947,729952017,705885253,2904011985,0.341033,0.646798,0.714676,0.943289,38.816392,0.39201
"40478_V1_cat.coordSorted.bam",40205896,40205896,32837603,5519777012,1191991017,371954776,1170533610,2785297609,0.337658,0.657547,0.724221,0.946822,40.745379,2.199526
"40482_ACC_cat.coordSorted.bam",54887294,54887294,47362925,7532972966,2636928213,907752328,607579050,3380713375,0.344288,0.680088,0.736057,0.958284,37.761534,0.366689
"40482_DLPFC_cat.coordSorted.bam",42964978,42964978,40184564,5891470921,1918399940,591452815,614680631,2766937535,0.685966,0.686351,0.461512,1.358937,25.466889,0.000543
"40482_HC_cat.coordSorted.bam",49305524,49305524,42241204,6766203972,2355919954,793629148,521002821,3095652049,0.356323,0.651291,0.696766,0.923213,36.651803,0.406235
"40482_V1_cat.coordSorted.bam",41634807,41634807,37567356,5712622926,1832010905,558662516,893788334,2428161171,0.371144,0.641375,0.671819,0.95181,30.50594,0.115014
