"","FileName","PF_BASES","PF_ALIGNED_BASES","RIBOSOMAL_BASES","CODING_BASES","UTR_BASES","INTRONIC_BASES","INTERGENIC_BASES","IGNORED_READS","CORRECT_STRAND_READS","INCORRECT_STRAND_READS","PCT_RIBOSOMAL_BASES","PCT_CODING_BASES","PCT_UTR_BASES","PCT_INTRONIC_BASES","PCT_INTERGENIC_BASES","PCT_MRNA_BASES","PCT_USABLE_BASES","PCT_CORRECT_STRAND_READS","MEDIAN_CV_COVERAGE","MEDIAN_5PRIME_BIAS","MEDIAN_3PRIME_BIAS","MEDIAN_5PRIME_TO_3PRIME_BIAS","SAMPLE","LIBRARY","READ_GROUP"
"1","39673_ACC_cat.coordSorted.bam",6440006670,6403477819,2266703517,804405263,587596751,2744772288,0,0,0,0.35398,0.12562,0.091762,0.428638,0.4796,0.47688,0,0.332938,0.68464,0.731156,0.925627,NA,NA,NA,NA,NA
"2","39673_DLPFC_cat.coordSorted.bam",4938600342,4906212557,1775594498,562928818,372453638,2195235603,0,0,0,0.361907,0.114738,0.075915,0.44744,0.476645,0.473519,0,0.624458,0.800901,0.387167,1.90043,NA,NA,NA,NA,NA
"3","39673_HC_cat.coordSorted.bam",6457731252,6420791950,2075823096,719557008,506257407,3119154439,0,0,0,0.323297,0.112067,0.078847,0.48579,0.435364,0.432873,0,0.355004,0.64442,0.712326,0.921679,NA,NA,NA,NA,NA
"4","39673_V1_cat.coordSorted.bam",6288091992,6252405931,1401614014,446237331,1366188932,3038365654,0,0,0,0.224172,0.07137,0.218506,0.485951,0.295542,0.293865,0,0.347156,0.642645,0.721192,0.893785,NA,NA,NA,NA,NA
"5","39813_ACC_cat.coordSorted.bam",6217028892,6182757889,2173166371,753386960,542758805,2713445753,0,0,0,0.351488,0.121853,0.087786,0.438873,0.473341,0.470732,0,0.347755,0.667941,0.733824,0.920143,NA,NA,NA,NA,NA
"6","39813_DLPFC_cat.coordSorted.bam",4805582832,4774970704,1650869901,578593490,458866447,2086640866,0,0,0,0.345734,0.121172,0.096098,0.436996,0.466906,0.463932,0,0.654637,0.724173,0.394247,1.707452,NA,NA,NA,NA,NA
"7","39813_HC_cat.coordSorted.bam",6101774604,6067201710,2090573031,732542682,451323313,2792762684,0,0,0,0.34457,0.120738,0.074387,0.460305,0.465308,0.462671,0,0.339207,0.632343,0.718302,0.886522,NA,NA,NA,NA,NA
"8","39813_V1_cat.coordSorted.bam",6319357134,6284206312,1993862534,678383830,983700328,2628259620,0,0,0,0.317282,0.107951,0.156535,0.418233,0.425232,0.422867,0,0.350147,0.617258,0.732845,0.858866,NA,NA,NA,NA,NA
"9","39827_ACC_cat.coordSorted.bam",6995628894,6958239953,2598899269,845516570,586709834,2927114280,0,0,0,0.3735,0.121513,0.084319,0.420669,0.495013,0.492367,0,0.3678,0.642849,0.701886,0.931089,NA,NA,NA,NA,NA
"10","39827_DLPFC_cat.coordSorted.bam",10163597328,10110305303,4259347204,1135436691,987372183,3728149225,0,0,0,0.421288,0.112305,0.09766,0.368747,0.533593,0.530795,0,0.430989,0.761829,0.600736,1.169897,NA,NA,NA,NA,NA
"11","39827_HC_cat.coordSorted.bam",6162578508,6129244848,2183077451,722626495,593864281,2629676621,0,0,0,0.356174,0.117898,0.09689,0.429038,0.474072,0.471508,0,0.338798,0.643181,0.697953,0.950931,NA,NA,NA,NA,NA
"12","39827_V1_cat.coordSorted.bam",5583455436,5553496105,1704588565,573713898,802491582,2472702060,0,0,0,0.30694,0.103307,0.144502,0.445251,0.410247,0.408045,0,0.357317,0.648813,0.694129,0.928828,NA,NA,NA,NA,NA
"13","39988_ACC_cat.coordSorted.bam",6280770264,6245010370,2294913535,803613019,492073070,2654410746,0,0,0,0.36748,0.128681,0.078795,0.425045,0.49616,0.493335,0,0.346622,0.654436,0.704489,0.934241,NA,NA,NA,NA,NA
"14","39988_DLPFC_cat.coordSorted.bam",4417635300,4390052878,1582649203,420133013,341148542,2046122120,0,0,0,0.360508,0.095701,0.077709,0.466081,0.456209,0.453361,0,0.742658,0.743554,0.403638,1.581417,NA,NA,NA,NA,NA
"15","39988_HC_cat.coordSorted.bam",5707194930,5676698529,1949092302,675547936,521476007,2530582284,0,0,0,0.34335,0.119004,0.091863,0.445784,0.462353,0.459883,0,0.339077,0.639328,0.731631,0.902676,NA,NA,NA,NA,NA
"16","39988_V1_cat.coordSorted.bam",6521190276,6486372164,2026996248,665005180,976429273,2817941463,0,0,0,0.312501,0.102523,0.150535,0.43444,0.415024,0.412808,0,0.351763,0.653073,0.710566,0.922147,NA,NA,NA,NA,NA
"17","40212_ACC_cat.coordSorted.bam",6378060678,6342693344,2293374961,780104046,548144409,2721069928,0,0,0,0.361577,0.122993,0.086421,0.429009,0.48457,0.481883,0,0.338289,0.664951,0.744813,0.931584,NA,NA,NA,NA,NA
"18","40212_DLPFC_cat.coordSorted.bam",4918684044,4896651771,2668725559,538731464,260965992,1428228756,0,0,0,0.54501,0.11002,0.053295,0.291675,0.655031,0.652097,0,0.701912,0.710483,0.453592,1.331108,NA,NA,NA,NA,NA
"19","40212_HC_cat.coordSorted.bam",5719910802,5689849638,2044715833,650194222,564476581,2430463002,0,0,0,0.359362,0.114273,0.099208,0.427158,0.473635,0.471145,0,0.35064,0.637202,0.695928,0.929975,NA,NA,NA,NA,NA
"20","40212_V1_cat.coordSorted.bam",4950875442,4924850731,1571974246,521524461,586681873,2244670151,0,0,0,0.319192,0.105897,0.119127,0.455784,0.425089,0.422854,0,0.350575,0.62816,0.710158,0.899816,NA,NA,NA,NA,NA
"21","40295_ACC_cat.coordSorted.bam",6112343058,6080099283,2159139615,726748752,594242309,2599968607,0,0,0,0.355116,0.119529,0.097736,0.427619,0.474645,0.472141,0,0.340208,0.630465,0.739135,0.872202,NA,NA,NA,NA,NA
"22","40295_DLPFC_cat.coordSorted.bam",11922363030,11862192482,4752885167,1173338993,1045750371,4890217951,0,0,0,0.400675,0.098914,0.088158,0.412252,0.499589,0.497068,0,0.48346,0.733831,0.58391,1.183022,NA,NA,NA,NA,NA
"23","40295_HC_cat.coordSorted.bam",7120732380,7081402305,2539161369,851088382,793634939,2897517615,0,0,0,0.358568,0.120186,0.112073,0.409173,0.478754,0.47611,0,0.340167,0.665584,0.724798,0.930141,NA,NA,NA,NA,NA
"24","40295_V1_cat.coordSorted.bam",6511620390,6474811396,1996012279,615629639,1088907347,2774262131,0,0,0,0.308273,0.095081,0.168176,0.42847,0.403354,0.401074,0,0.36982,0.647397,0.696987,0.953226,NA,NA,NA,NA,NA
"25","40302_ACC_cat.coordSorted.bam",6712885110,6674917996,2387501785,847432017,561155870,2878828324,0,0,0,0.357683,0.126958,0.084069,0.43129,0.48464,0.481899,0,0.337031,0.63269,0.749563,0.872541,NA,NA,NA,NA,NA
"26","40302_DLPFC_cat.coordSorted.bam",12174477714,12098713748,3429918822,1117418597,1292939044,6258437285,0,0,0,0.283495,0.092358,0.106866,0.517281,0.375853,0.373514,0,0.47053,0.691547,0.616583,1.045425,NA,NA,NA,NA,NA
"27","40302_HC_cat.coordSorted.bam",6146505096,6112910972,2041915713,693066587,601277808,2776650864,0,0,0,0.334033,0.113378,0.098362,0.454227,0.447411,0.444965,0,0.351399,0.640509,0.697179,0.951025,NA,NA,NA,NA,NA
"28","40302_V1_cat.coordSorted.bam",6669848844,6602841957,1658680542,561419399,1027359983,3355382033,0,0,0,0.251207,0.085027,0.155594,0.508172,0.336234,0.332856,0,0.362477,0.620005,0.710176,0.898114,NA,NA,NA,NA,NA
"29","40318_ACC_cat.coordSorted.bam",5281432086,5253323335,1963776084,634212363,462589983,2192744905,0,0,0,0.373816,0.120726,0.088057,0.417401,0.494542,0.49191,0,0.388365,0.648687,0.700863,0.950419,NA,NA,NA,NA,NA
"30","40318_DLPFC_cat.coordSorted.bam",5328377064,5303537242,2774270044,599048796,290266297,1639952105,0,0,0,0.523098,0.112953,0.054731,0.309219,0.636051,0.633086,0,0.712552,0.74949,0.382264,1.689043,NA,NA,NA,NA,NA
"31","40318_HC_cat.coordSorted.bam",6933909360,6896714096,2477222573,814214783,681568404,2923708336,0,0,0,0.359189,0.118058,0.098825,0.423928,0.477247,0.474687,0,0.342651,0.684203,0.730591,0.937958,NA,NA,NA,NA,NA
"32","40318_V1_cat.coordSorted.bam",6597127812,6562244909,2225966006,737803046,810040108,2788435749,0,0,0,0.339208,0.112432,0.123439,0.424921,0.45164,0.449251,0,0.343379,0.658484,0.719626,0.915637,NA,NA,NA,NA,NA
"33","40335_ACC_cat.coordSorted.bam",6151558518,6117636697,2158635546,749193686,595661276,2614146189,0,0,0,0.352854,0.122465,0.097368,0.427313,0.475319,0.472698,0,0.332648,0.650134,0.754988,0.875189,NA,NA,NA,NA,NA
"34","40335_DLPFC_cat.coordSorted.bam",10415567940,10359007173,3419118793,1084639088,1472886810,4382362482,0,0,0,0.330062,0.104705,0.142184,0.423049,0.434767,0.432406,0,0.372556,0.57058,0.727076,0.837538,NA,NA,NA,NA,NA
"35","40335_HC_cat.coordSorted.bam",5810848248,5779136780,2059495837,697936831,620112208,2401591904,0,0,0,0.356367,0.120768,0.107302,0.415562,0.477136,0.474532,0,0.337419,0.644271,0.732934,0.905821,NA,NA,NA,NA,NA
"36","40335_V1_cat.coordSorted.bam",8015076294,7972254092,2590360960,825223882,992174009,3564495241,0,0,0,0.324922,0.103512,0.124453,0.447113,0.428434,0.426145,0,0.365341,0.650912,0.696265,0.927915,NA,NA,NA,NA,NA
"37","40360_ACC_cat.coordSorted.bam",6947916498,6909000224,2265607952,780303819,623106270,3239982183,0,0,0,0.327921,0.11294,0.090188,0.468951,0.440861,0.438392,0,0.346678,0.644668,0.721534,0.904822,NA,NA,NA,NA,NA
"38","40360_DLPFC_cat.coordSorted.bam",5620051656,5584594924,2141808142,667495339,383653798,2391637645,0,0,0,0.383521,0.119524,0.068699,0.428256,0.503045,0.499871,0,0.673089,0.724555,0.404575,1.511129,NA,NA,NA,NA,NA
"39","40360_HC_cat.coordSorted.bam",7464359280,7422816069,2552086325,887920878,753675807,3229133059,0,0,0,0.343816,0.11962,0.101535,0.435028,0.463437,0.460858,0,0.329933,0.658624,0.714358,0.941163,NA,NA,NA,NA,NA
"40","40360_V1_cat.coordSorted.bam",6041297898,6009308932,1478498964,551126429,885580242,3094103297,0,0,0,0.246035,0.091712,0.147368,0.514885,0.337747,0.335959,0,0.335757,0.660559,0.716705,0.934274,NA,NA,NA,NA,NA
"41","40390_ACC_cat.coordSorted.bam",5942186160,5907712032,2200003670,712190394,499879820,2495638148,0,0,0,0.372395,0.120553,0.084615,0.422437,0.492948,0.490088,0,0.382195,0.624538,0.711004,0.900748,NA,NA,NA,NA,NA
"42","40390_DLPFC_cat.coordSorted.bam",6807387924,6778653194,3812865309,703543726,327457327,1934786832,0,0,0,0.562481,0.103788,0.048307,0.285423,0.666269,0.663457,0,0.718969,0.656631,0.419524,1.432271,NA,NA,NA,NA,NA
"43","40390_HC_cat.coordSorted.bam",6198750516,6165085894,2171097143,704503324,655402608,2634082819,0,0,0,0.35216,0.114273,0.106309,0.427258,0.466433,0.4639,0,0.337965,0.657092,0.70571,0.956029,NA,NA,NA,NA,NA
"44","40390_V1_cat.coordSorted.bam",7210005684,7171641429,2235074348,717762091,851623733,3367181257,0,0,0,0.311655,0.100083,0.118749,0.469513,0.411738,0.409547,0,0.35894,0.638933,0.723933,0.904895,NA,NA,NA,NA,NA
"45","40478_ACC_cat.coordSorted.bam",6142808628,6110452486,2193632968,726063539,628967028,2561788951,0,0,0,0.358997,0.118823,0.102933,0.419247,0.47782,0.475303,0,0.339732,0.65012,0.731133,0.899772,NA,NA,NA,NA,NA
"46","40478_DLPFC_cat.coordSorted.bam",4403998692,4382858758,2052856784,530909910,337869677,1461222387,0,0,0,0.468383,0.121133,0.077089,0.333395,0.589516,0.586687,0,0.652392,0.68311,0.383487,1.54426,NA,NA,NA,NA,NA
"47","40478_HC_cat.coordSorted.bam",6646439766,6610626202,2270776947,729952017,705885253,2904011985,0,0,0,0.343504,0.110421,0.10678,0.439295,0.453925,0.451479,0,0.341033,0.646798,0.714676,0.943289,NA,NA,NA,NA,NA
"48","40478_V1_cat.coordSorted.bam",5548413648,5519777012,1191991017,371954776,1170533610,2785297609,0,0,0,0.215949,0.067386,0.212062,0.504603,0.283335,0.281873,0,0.337658,0.657547,0.724221,0.946822,NA,NA,NA,NA,NA
"49","40482_ACC_cat.coordSorted.bam",7574446572,7532972966,2636928213,907752328,607579050,3380713375,0,0,0,0.350051,0.120504,0.080656,0.448789,0.470555,0.467979,0,0.344288,0.680088,0.736057,0.958284,NA,NA,NA,NA,NA
"50","40482_DLPFC_cat.coordSorted.bam",5929166964,5891470921,1918399940,591452815,614680631,2766937535,0,0,0,0.325623,0.100391,0.104334,0.469651,0.426015,0.423306,0,0.685966,0.686351,0.461512,1.358937,NA,NA,NA,NA,NA
"51","40482_HC_cat.coordSorted.bam",6804162312,6766203972,2355919954,793629148,521002821,3095652049,0,0,0,0.348189,0.117293,0.077001,0.457517,0.465482,0.462886,0,0.356323,0.651291,0.696766,0.923213,NA,NA,NA,NA,NA
"52","40482_V1_cat.coordSorted.bam",5745603366,5712622926,1832010905,558662516,893788334,2428161171,0,0,0,0.320695,0.097794,0.156458,0.425052,0.41849,0.416087,0,0.371144,0.641375,0.671819,0.95181,NA,NA,NA,NA,NA
