MMU,Poly_vs_Con,Treatment,Sex,Postwean_Total_Stereo,Juv_Total_Stereo,SubadultTotalStereo,AUC,TotalStereo_Mean,TotalStereo_Sum
39673,P,POLY2,M,3,27,11,446,13.66666667,41
39689,C,CON1,F,7,8,6,188,7,21
39813,P,POLY1,M,24,67,48,1351,46.33333333,139
39827,P,POLY1,M,3,8,25,297,12,36
39988,P,POLY1,M,24,10,15,379,16.33333333,49
40212,P,POLY2,M,4,16,21,379,13.66666667,41
40228,C,CON1,F,0,31,36,655,22.33333333,67
40295,C,CON1,M,5,0,25,205,10,30
40302,P,POLY2,M,15,18,14,422,15.66666667,47
40318,P,POLY1,M,1,1,13,110,5,15
40335,C,CON2,M,3,10,5,183,6,18
40360,P,POLY1,M,87,118,110,2826,105,315
40390,P,POLY2,M,82,111,75,2460,89.33333333,268
40395,P,POLY2,F,37,16,2,444,18.33333333,55
40440,C,CON2,F,5,14,5,247,8,24
40469,C,CON1,F,0,0,,,,
40473,C,CON2,F,0,9,38,383,15.66666667,47
40475,P,POLY2,F,54,19,14,669,29,87
40476,P,POLY1,F,0,49,16,749,21.66666667,65
40477,C,CON,F,4,4,12,160,6.666666667,20
40478,C,CON2,M,0,3,16,151,6.333333333,19
40479,P,POLY2,F,61,58,30,1330,49.66666667,149
40480,C,CON,F,0,2,22,180,8,24
40482,C,CON,M,0,0,9,63,3,9
